framework,sample,login,is_author,is_contributor,number_of_created_pr,numer_of_merged_pr
spring-guides,spring-guides/gs-managing-transactions,kseebaldt,True,False,0,0
spring-guides,spring-guides/gs-managing-transactions,marcingrzejszczak,True,False,0,0
spring-guides,spring-guides/gs-managing-transactions,markfisher,True,False,0,0
spring-guides,spring-guides/gs-managing-transactions,markpollack,True,False,0,0
spring-guides,spring-guides/gs-managing-transactions,martinlippert,True,False,0,0
spring-guides,spring-guides/gs-managing-transactions,mminella,True,False,0,0
spring-guides,spring-guides/gs-managing-transactions,mp911de,True,False,0,0
spring-guides,spring-guides/gs-managing-transactions,mstahv,True,False,0,0
spring-guides,spring-guides/gs-managing-transactions,nebhale,True,False,0,0
spring-guides,spring-guides/gs-managing-transactions,odrotbohm,True,False,0,0
spring-guides,spring-guides/gs-managing-transactions,OlegDokuka,True,False,0,0
spring-guides,spring-guides/gs-managing-transactions,olegz,True,False,0,0
spring-guides,spring-guides/gs-managing-transactions,OlgaMaciaszek,True,False,0,0
spring-guides,spring-guides/gs-managing-transactions,philwebb,True,False,0,0
spring-guides,spring-guides/gs-managing-transactions,pivotalsagan,True,False,0,0
spring-guides,spring-guides/gs-managing-transactions,poutsma,True,False,0,0
spring-guides,spring-guides/gs-managing-transactions,rmorgan,True,False,0,0
spring-guides,spring-guides/gs-managing-transactions,royclarkson,True,True,0,10
spring-guides,spring-guides/gs-managing-transactions,rstoyanchev,True,False,0,0
spring-guides,spring-guides/gs-managing-transactions,rwinch,True,False,0,0
spring-guides,spring-guides/gs-managing-transactions,ryanjbaxter,True,False,0,0
spring-guides,spring-guides/gs-managing-transactions,sdeleuze,True,False,0,0
spring-guides,spring-guides/gs-managing-transactions,simonbasle,True,False,0,0
spring-guides,spring-guides/gs-managing-transactions,slackbot,True,False,0,0
spring-guides,spring-guides/gs-managing-transactions,snicoll,True,True,0,0
spring-guides,spring-guides/gs-managing-transactions,spencergibb,True,False,0,0
spring-guides,spring-guides/gs-managing-transactions,spring-operator,True,True,40,0
spring-guides,spring-guides/gs-managing-transactions,trevormarshall,True,False,0,0
spring-guides,spring-guides/gs-managing-transactions,trisberg,True,False,0,0
spring-guides,spring-guides/gs-managing-transactions,btalbott,False,True,21,0
spring-guides,spring-guides/gs-managing-transactions,cbeams,False,True,0,0
spring-guides,spring-guides/gs-managing-transactions,florianmaier101178,False,True,1,0
spring-guides,spring-guides/gs-accessing-data-jpa,aclement,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,artembilan,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,bclozel,True,True,0,20
spring-guides,spring-guides/gs-accessing-data-jpa,benas,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,Buzzardo,True,True,100,120
spring-guides,spring-guides/gs-accessing-data-jpa,dsyer,True,True,20,20
spring-guides,spring-guides/gs-accessing-data-jpa,dturanski,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,dussab,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,fhanik,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,fifthposition,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,garyrussell,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,gnorsilva,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,gregturn,True,True,40,280
spring-guides,spring-guides/gs-accessing-data-jpa,habuma,True,True,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,jacksoncvm,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,jgrandja,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,joshlong,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,jvalkeal,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,jxblum,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,jzheaux,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,kdvolder,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,kennyk65,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,kseebaldt,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,marcingrzejszczak,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,markfisher,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,markpollack,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,martinlippert,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,mminella,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,mp911de,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,mstahv,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,nebhale,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,odrotbohm,True,True,20,0
spring-guides,spring-guides/gs-accessing-data-jpa,OlegDokuka,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,olegz,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,OlgaMaciaszek,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,philwebb,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,pivotalsagan,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,poutsma,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,rmorgan,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,royclarkson,True,True,0,20
spring-guides,spring-guides/gs-accessing-data-jpa,rstoyanchev,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,rwinch,True,True,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,ryanjbaxter,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,sdeleuze,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,simonbasle,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,slackbot,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,snicoll,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,spencergibb,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,spring-operator,True,True,80,0
spring-guides,spring-guides/gs-accessing-data-jpa,trevormarshall,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,trisberg,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,btalbott,False,True,34,0
spring-guides,spring-guides/gs-accessing-data-jpa,cbeams,False,True,0,0
spring-guides,spring-guides/gs-accessing-data-jpa,wilkinsona,False,True,13,0
spring-guides,spring-guides/gs-accessing-data-jpa,Bert-R,False,True,12,0
spring-guides,spring-guides/gs-accessing-data-jpa,brandontoups,False,True,11,0
spring-guides,spring-guides/gs-accessing-data-jpa,jpgough,False,True,8,0
spring-guides,spring-guides/gs-accessing-data-jpa,mhuisman,False,True,7,0
spring-guides,spring-guides/gs-accessing-data-jpa,alyssais,False,True,4,0
spring-guides,spring-guides/gs-accessing-data-jpa,SebastianAigner,False,True,3,0
spring-guides,spring-guides/gs-accessing-data-jpa,prmr,False,True,2,0
spring-guides,spring-guides/gs-accessing-data-jpa,wangzitiansky,False,True,1,0
spring-guides,spring-guides/gs-accessing-data-mongodb,aclement,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,artembilan,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,bclozel,True,True,0,13
spring-guides,spring-guides/gs-accessing-data-mongodb,benas,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,Buzzardo,True,True,65,39
spring-guides,spring-guides/gs-accessing-data-mongodb,dsyer,True,True,26,0
spring-guides,spring-guides/gs-accessing-data-mongodb,dturanski,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,dussab,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,fhanik,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,fifthposition,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,garyrussell,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,gnorsilva,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,gregturn,True,True,26,156
spring-guides,spring-guides/gs-accessing-data-mongodb,habuma,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,jacksoncvm,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,jgrandja,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,joshlong,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,jvalkeal,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,jxblum,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,jzheaux,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,kdvolder,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,kennyk65,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,kseebaldt,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,marcingrzejszczak,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,markfisher,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,markpollack,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,martinlippert,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,mminella,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,mp911de,True,True,0,13
spring-guides,spring-guides/gs-accessing-data-mongodb,mstahv,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,nebhale,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,odrotbohm,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,OlegDokuka,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,olegz,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,OlgaMaciaszek,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,philwebb,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,pivotalsagan,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,poutsma,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,rmorgan,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,royclarkson,True,True,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,rstoyanchev,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,rwinch,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,ryanjbaxter,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,sdeleuze,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,simonbasle,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,slackbot,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,snicoll,True,True,13,0
spring-guides,spring-guides/gs-accessing-data-mongodb,spencergibb,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,spring-operator,True,True,52,0
spring-guides,spring-guides/gs-accessing-data-mongodb,trevormarshall,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,trisberg,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,btalbott,False,True,11,0
spring-guides,spring-guides/gs-accessing-data-mongodb,cbeams,False,True,0,0
spring-guides,spring-guides/gs-accessing-data-mongodb,BasirAventuro,False,True,4,0
spring-guides,spring-guides/gs-accessing-data-mongodb,elnur,False,True,3,0
spring-guides,spring-guides/gs-accessing-data-mongodb,jotafeldmann,False,True,2,0
spring-guides,spring-guides/gs-serving-web-content,aclement,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,artembilan,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,bclozel,True,True,0,13
spring-guides,spring-guides/gs-serving-web-content,benas,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,Buzzardo,True,True,39,26
spring-guides,spring-guides/gs-serving-web-content,dsyer,True,True,0,13
spring-guides,spring-guides/gs-serving-web-content,dturanski,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,dussab,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,fhanik,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,fifthposition,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,garyrussell,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,gnorsilva,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,gregturn,True,True,13,91
spring-guides,spring-guides/gs-serving-web-content,habuma,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,jacksoncvm,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,jgrandja,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,joshlong,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,jvalkeal,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,jxblum,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,jzheaux,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,kdvolder,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,kennyk65,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,kseebaldt,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,marcingrzejszczak,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,markfisher,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,markpollack,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,martinlippert,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,mminella,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,mp911de,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,mstahv,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,nebhale,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,odrotbohm,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,OlegDokuka,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,olegz,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,OlgaMaciaszek,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,philwebb,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,pivotalsagan,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,poutsma,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,rmorgan,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,royclarkson,True,True,0,26
spring-guides,spring-guides/gs-serving-web-content,rstoyanchev,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,rwinch,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,ryanjbaxter,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,sdeleuze,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,simonbasle,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,slackbot,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,snicoll,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,spencergibb,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,spring-operator,True,True,52,0
spring-guides,spring-guides/gs-serving-web-content,trevormarshall,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,trisberg,True,False,0,0
spring-guides,spring-guides/gs-serving-web-content,btalbott,False,True,27,0
spring-guides,spring-guides/gs-serving-web-content,cbeams,False,True,0,0
spring-guides,spring-guides/gs-serving-web-content,ms515631,False,True,0,0
spring-guides,spring-guides/gs-serving-web-content,ultraq,False,True,5,0
spring-guides,spring-guides/gs-serving-web-content,SchnWalter,False,True,4,0
spring-guides,spring-guides/gs-serving-web-content,schmittlauch,False,True,2,0
spring-guides,spring-guides/gs-serving-web-content,martin-mfg,False,True,1,0
spring-guides,spring-guides/gs-convert-jar-to-war,aclement,True,False,0,0
spring-guides,spring-guides/gs-convert-jar-to-war,artembilan,True,False,0,0
spring-guides,spring-guides/gs-convert-jar-to-war,bclozel,True,False,0,0
spring-guides,spring-guides/gs-convert-jar-to-war,benas,True,False,0,0
spring-guides,spring-guides/gs-convert-jar-to-war,Buzzardo,True,True,8,0
spring-guides,spring-guides/gs-convert-jar-to-war,dsyer,True,True,16,0
spring-guides,spring-guides/gs-convert-jar-to-war,dturanski,True,False,0,0
spring-guides,spring-guides/gs-convert-jar-to-war,dussab,True,False,0,0
spring-guides,spring-guides/gs-convert-jar-to-war,fhanik,True,False,0,0
spring-guides,spring-guides/gs-convert-jar-to-war,fifthposition,True,False,0,0
spring-guides,spring-guides/gs-convert-jar-to-war,garyrussell,True,False,0,0
spring-guides,spring-guides/gs-convert-jar-to-war,gnorsilva,True,False,0,0
spring-guides,spring-guides/gs-convert-jar-to-war,gregturn,True,True,0,40
spring-guides,spring-guides/gs-convert-jar-to-war,habuma,True,False,0,0
